user_id,user_name,item_id,item_name,rating
1,"Arthur",1,"Music #1",5.0
1,"Arthur",2,"Music #2",4.0
1,"Arthur",7,"Music #7",5.0
1,"Arthur",4,"Music #4",1.0
1,"Arthur",9,"Music #9",1.0
2,"Samira",1,"Music #1",4.0
2,"Samira",2,"Music #2",5.0
2,"Samira",3,"Music #3",5.0
2,"Samira",4,"Music #4",2.0
2,"Samira",6,"Music #6",1.0
2,"Samira",8,"Music #8",3.0
2,"Samira",10,"Music #10",2.0
3,"Eduardo",1,"Music #1",1.0
3,"Eduardo",2,"Music #2",1.0
3,"Eduardo",4,"Music #4",4.0
3,"Eduardo",5,"Music #5",5.0
3,"Eduardo",7,"Music #7",1.0
3,"Eduardo",9,"Music #9",5.0
4,"Luciano",3,"Music #3",5.0
4,"Luciano",5,"Music #5",1.0
4,"Luciano",6,"Music #6",3.0
4,"Luciano",7,"Music #7",4.0
4,"Luciano",9,"Music #9",2.0
5,"Gabriel",1,"Music #1",2.0
5,"Gabriel",4,"Music #4",5.0
5,"Gabriel",5,"Music #5",4.0
5,"Gabriel",7,"Music #7",3.0
5,"Gabriel",8,"Music #8",1.0
5,"Gabriel",10,"Music #10",5.0
6,"Nelson",2,"Music #2",5.0
6,"Nelson",6,"Music #6",2.0
6,"Nelson",8,"Music #8",2.0
6,"Nelson",10,"Music #10",3.0
